player_id,name,team,age,games,minutes,points,rebounds,assists,steals,blocks,turnovers,fg_pct,fg3_pct,ft_pct,plus_minus,off_rating,def_rating,net_rating,ts_pct,eff_fg_pct,usage,ast_pct,reb_pct,pie,games_missed_est,availability_pct,updated_at
202695,Kawhi Leonard,LAC,34.0,37,31.9,21.5,5.9,3.1,1.6,0.5,1.9,0.498,0.411,0.81,8.0,120.3,107.9,12.4,0.589,0.56,0.28,0.147,0.098,0.134,13,74.0,2026-01-28T16:47:17.851345
1630811,Keaton Wallace,ATL,26.0,31,16.2,5.4,1.6,2.6,0.9,0.3,1.1,0.401,0.329,1.0,-0.6,106.2,108.4,-2.2,0.503,0.485,0.164,0.224,0.047,0.074,19,62.0,2026-01-28T16:47:17.851345
1631099,Keegan Murray,SAC,24.0,76,34.3,12.4,6.7,1.4,0.8,0.9,0.8,0.444,0.343,0.833,0.6,114.8,113.4,1.5,0.553,0.538,0.148,0.055,0.095,0.075,0,152.0,2026-01-28T16:47:17.851345
1631232,Keion Brooks Jr.,NOP,24.0,14,23.7,10.1,4.1,0.9,0.7,0.7,0.9,0.486,0.326,0.733,-10.4,100.7,121.2,-20.5,0.581,0.55,0.169,0.062,0.084,0.079,36,28.0,2026-01-28T16:47:17.851345
1642276,Kel'el Ware,MIA,21.0,64,22.2,9.3,7.4,0.9,0.6,1.1,0.9,0.554,0.315,0.687,0.6,112.8,110.9,1.9,0.603,0.592,0.169,0.062,0.167,0.119,0,128.0,2026-01-28T16:47:17.851345
1629640,Keldon Johnson,SAS,25.0,77,23.9,12.7,4.8,1.6,0.6,0.3,1.0,0.482,0.318,0.773,-2.8,110.1,115.9,-5.8,0.572,0.538,0.207,0.105,0.096,0.103,0,154.0,2026-01-28T16:47:17.851345
203482,Kelly Olynyk,NOP,34.0,44,20.2,8.7,4.7,2.9,0.8,0.4,1.7,0.5,0.418,0.769,-1.3,110.7,113.4,-2.7,0.609,0.562,0.185,0.2,0.112,0.098,6,88.0,2026-01-28T16:47:17.851345
1626162,Kelly Oubre Jr.,PHI,29.0,60,34.6,15.1,6.1,1.8,1.5,0.5,1.3,0.47,0.293,0.751,-4.3,110.7,116.4,-5.7,0.551,0.518,0.186,0.079,0.091,0.084,0,120.0,2026-01-28T16:47:17.851345
1629026,Kenrich Williams,OKC,30.0,69,16.4,6.3,3.5,1.4,0.6,0.1,0.6,0.483,0.386,0.718,4.8,118.7,104.1,14.5,0.587,0.576,0.151,0.111,0.102,0.093,0,138.0,2026-01-28T16:47:17.851345
203484,Kentavious Caldwell-Pope,MEM,32.0,77,29.6,8.7,2.2,1.8,1.3,0.4,0.8,0.439,0.342,0.863,0.1,109.1,108.6,0.5,0.574,0.543,0.121,0.086,0.038,0.065,0,154.0,2026-01-28T16:47:17.851345
1631165,Keon Ellis,SAC,25.0,80,24.4,8.3,2.7,1.5,1.5,0.8,0.9,0.489,0.433,0.849,0.8,116.1,113.2,3.0,0.664,0.639,0.125,0.08,0.055,0.073,0,160.0,2026-01-28T16:47:17.851345
1630553,Keon Johnson,BKN,23.0,79,24.4,10.6,3.8,2.2,1.0,0.4,1.5,0.389,0.314,0.77,-5.4,104.1,114.4,-10.3,0.499,0.47,0.212,0.148,0.076,0.07,0,158.0,2026-01-28T16:47:17.851345
1642352,Keshad Johnson,MIA,24.0,16,6.1,2.7,1.8,0.3,0.3,0.3,0.3,0.692,0.429,0.444,0.3,105.5,104.1,1.3,0.718,0.75,0.145,0.058,0.136,0.114,34,32.0,2026-01-28T16:47:17.851345
1630556,Kessler Edwards,DAL,24.0,40,15.2,4.2,2.9,1.1,0.5,0.5,0.4,0.496,0.407,0.923,-4.0,110.0,122.3,-12.3,0.597,0.578,0.11,0.09,0.096,0.067,10,80.0,2026-01-28T16:47:17.851345
201142,Kevin Durant,PHX,36.0,62,36.5,26.6,6.0,4.2,0.8,1.2,3.1,0.527,0.43,0.839,-0.6,116.5,117.4,-1.0,0.642,0.598,0.283,0.188,0.084,0.142,0,124.0,2026-01-28T16:47:17.851345
1628989,Kevin Huerter,CHI,26.0,69,24.3,9.9,3.0,2.3,1.0,0.3,1.0,0.425,0.338,0.714,1.5,114.5,111.7,2.8,0.544,0.535,0.171,0.124,0.058,0.073,0,138.0,2026-01-28T16:47:17.851345
1628995,Kevin Knox II,GSW,25.0,14,6.0,3.3,1.2,0.4,0.1,0.3,0.3,0.5,0.267,0.75,-0.2,112.7,115.6,-2.9,0.582,0.556,0.202,0.086,0.101,0.104,36,28.0,2026-01-28T16:47:17.851345
201567,Kevin Love,MIA,36.0,23,10.9,5.3,4.1,1.0,0.7,0.2,0.6,0.357,0.358,0.696,-1.1,108.7,112.3,-3.6,0.488,0.461,0.23,0.134,0.177,0.109,27,46.0,2026-01-28T16:47:17.851345
1641755,Kevin McCullar Jr.,NYK,24.0,4,7.3,1.5,2.0,0.5,0.3,0.3,0.0,0.286,0.0,1.0,-0.5,93.8,96.9,-3.1,0.381,0.286,0.118,0.111,0.151,0.066,46,8.0,2026-01-28T16:47:17.851345
1629645,Kevin Porter Jr.,MIL,25.0,75,19.8,10.3,3.7,3.4,1.1,0.2,1.8,0.449,0.311,0.769,0.4,109.1,108.0,1.1,0.531,0.492,0.248,0.276,0.092,0.119,0,150.0,2026-01-28T16:47:17.851345
1626172,Kevon Looney,GSW,29.0,76,15.0,4.5,6.1,1.6,0.6,0.5,0.5,0.514,0.4,0.566,1.5,112.5,106.9,5.6,0.535,0.518,0.125,0.143,0.181,0.114,0,152.0,2026-01-28T16:47:17.851345
1641718,Keyonte George,UTA,21.0,67,31.5,16.8,3.8,5.6,0.7,0.1,2.7,0.391,0.343,0.818,-7.6,110.1,122.0,-11.9,0.539,0.485,0.237,0.272,0.058,0.093,0,134.0,2026-01-28T16:47:17.851345
203114,Khris Middleton,WAS,33.0,37,22.8,11.9,3.7,4.1,0.9,0.2,1.5,0.475,0.361,0.857,1.1,114.1,112.6,1.5,0.588,0.546,0.208,0.251,0.076,0.114,13,74.0,2026-01-28T16:47:17.851345
1630165,Killian Hayes,BKN,23.0,6,27.1,9.0,3.0,5.2,0.7,0.7,1.5,0.419,0.381,0.833,-4.0,109.9,115.6,-5.7,0.559,0.512,0.145,0.274,0.055,0.085,44,12.0,2026-01-28T16:47:17.851345
202691,Klay Thompson,DAL,35.0,72,27.3,14.0,3.4,2.0,0.7,0.4,1.2,0.412,0.391,0.905,-1.1,112.8,115.2,-2.4,0.552,0.535,0.214,0.104,0.06,0.083,0,144.0,2026-01-28T16:47:17.852957
1641738,Kobe Brown,LAC,25.0,40,6.8,1.9,1.6,0.6,0.2,0.1,0.3,0.458,0.231,0.714,-1.3,105.9,114.7,-8.7,0.513,0.5,0.134,0.137,0.122,0.083,10,80.0,2026-01-28T16:47:17.852957
1641723,Kobe Bufkin,ATL,21.0,10,12.4,5.3,2.1,1.7,0.3,0.2,0.8,0.383,0.211,0.722,-2.3,95.3,103.3,-8.0,0.483,0.426,0.203,0.213,0.077,0.086,40,20.0,2026-01-28T16:47:17.852957
1627739,Kris Dunn,LAC,31.0,74,24.1,6.4,3.4,2.8,1.7,0.4,1.0,0.439,0.335,0.682,3.5,113.8,106.0,7.8,0.531,0.525,0.126,0.153,0.072,0.07,0,148.0,2026-01-28T16:47:17.852957
1631200,Kris Murray,POR,24.0,69,15.1,4.2,2.6,1.0,0.5,0.2,0.6,0.419,0.225,0.456,-0.7,106.0,107.8,-1.8,0.472,0.468,0.133,0.09,0.081,0.061,0,138.0,2026-01-28T16:47:17.852957
204001,Kristaps Porziņģis,BOS,29.0,42,28.8,19.5,6.8,2.1,0.7,1.5,1.3,0.483,0.412,0.809,4.1,116.2,110.3,5.8,0.618,0.572,0.253,0.113,0.11,0.132,8,84.0,2026-01-28T16:47:17.852957
203937,Kyle Anderson,MIA,31.0,61,16.4,5.9,3.4,2.4,0.7,0.5,0.6,0.469,0.357,0.738,-0.4,106.1,107.6,-1.5,0.538,0.51,0.152,0.211,0.097,0.108,0,122.0,2026-01-28T16:47:17.852957
1642271,Kyle Filipowski,UTA,21.0,72,21.1,9.6,6.1,1.9,0.7,0.3,1.4,0.502,0.35,0.65,-5.1,107.7,118.9,-11.3,0.594,0.576,0.184,0.14,0.14,0.103,0,144.0,2026-01-28T16:47:17.852957
1628398,Kyle Kuzma,MIL,29.0,65,29.8,14.8,5.7,2.3,0.6,0.3,2.2,0.436,0.307,0.634,-6.4,105.8,116.1,-10.3,0.514,0.493,0.233,0.123,0.091,0.08,0,130.0,2026-01-28T16:47:17.852957
200768,Kyle Lowry,PHI,39.0,35,18.8,3.9,1.9,2.7,0.9,0.3,0.6,0.35,0.33,0.818,-2.0,103.8,109.6,-5.8,0.525,0.474,0.1,0.206,0.05,0.067,15,70.0,2026-01-28T16:47:17.852957
1630283,Kylor Kelley,LAL,27.0,11,11.5,3.1,3.5,0.5,0.1,0.3,0.4,0.636,0.0,0.6,-6.8,101.4,130.5,-29.1,0.644,0.636,0.097,0.056,0.134,0.072,39,22.0,2026-01-28T16:47:17.852957
202681,Kyrie Irving,DAL,33.0,50,36.1,24.7,4.8,4.6,1.3,0.5,2.2,0.473,0.401,0.916,2.5,116.5,113.9,2.6,0.594,0.549,0.264,0.198,0.064,0.129,0,100.0,2026-01-28T16:47:17.852957
1642273,Kyshawn George,WAS,21.0,68,26.5,8.7,4.2,2.5,1.0,0.7,1.4,0.372,0.322,0.753,-5.3,105.4,115.5,-10.1,0.503,0.476,0.156,0.133,0.074,0.058,0,136.0,2026-01-28T16:47:17.852957
1630163,LaMelo Ball,CHA,23.0,47,32.0,25.2,4.9,7.4,1.1,0.3,3.6,0.405,0.339,0.843,-2.8,112.7,116.5,-3.9,0.536,0.494,0.342,0.39,0.072,0.127,3,94.0,2026-01-28T16:47:17.852957
1630205,Lamar Stevens,MEM,27.0,17,9.1,4.4,2.2,0.5,0.3,0.2,0.6,0.46,0.296,0.727,3.9,128.2,101.8,26.4,0.545,0.524,0.21,0.063,0.114,0.09,33,34.0,2026-01-28T16:47:17.852957
1629013,Landry Shamet,NYK,28.0,50,15.2,5.7,1.2,0.5,0.5,0.0,0.4,0.461,0.397,0.667,1.8,111.6,106.5,5.1,0.601,0.596,0.143,0.049,0.039,0.062,0,100.0,2026-01-28T16:47:17.852957
1626204,Larry Nance Jr.,ATL,32.0,24,19.3,8.5,4.3,1.6,0.8,0.5,0.7,0.516,0.447,0.692,-4.0,107.5,116.5,-9.0,0.632,0.626,0.155,0.125,0.108,0.106,26,48.0,2026-01-28T16:47:17.852957
1628374,Lauri Markkanen,UTA,28.0,47,31.4,19.0,5.9,1.5,0.7,0.4,1.4,0.423,0.346,0.876,-4.0,111.4,117.5,-6.1,0.571,0.521,0.231,0.074,0.09,0.103,3,94.0,2026-01-28T16:47:17.852957
2544,LeBron James,LAL,40.0,70,34.9,24.4,7.8,8.2,1.0,0.6,3.7,0.513,0.376,0.782,-0.8,112.7,114.0,-1.3,0.604,0.571,0.291,0.395,0.112,0.169,0,140.0,2026-01-28T16:47:17.852957
1631159,Leonard Miller,MIN,21.0,13,2.4,1.5,0.8,0.0,0.2,0.1,0.2,0.4,0.0,1.0,-0.9,79.2,98.6,-19.4,0.54,0.4,0.239,0.0,0.145,0.202,37,26.0,2026-01-28T16:47:17.852957
1631311,Lester Quinones,NOP,24.0,13,14.1,6.6,1.5,1.8,0.2,0.2,1.1,0.397,0.295,0.846,-2.0,104.5,110.4,-5.9,0.514,0.481,0.213,0.198,0.048,0.065,37,26.0,2026-01-28T16:47:17.852957
1641857,Liam Robbins,MIL,25.0,13,4.4,0.7,0.9,0.2,0.2,0.2,0.5,0.25,0.0,0.5,-0.4,80.3,85.6,-5.3,0.363,0.25,0.128,0.056,0.098,-0.025,37,26.0,2026-01-28T16:47:17.852957
1630322,Lindy Waters III,DET,27.0,52,15.0,4.9,2.1,1.0,0.5,0.2,0.4,0.369,0.344,0.727,0.3,111.6,110.2,1.4,0.504,0.498,0.145,0.092,0.067,0.061,0,104.0,2026-01-28T16:47:17.852957
1629022,Lonnie Walker IV,PHI,26.0,20,23.8,12.4,3.2,2.5,0.5,0.3,1.3,0.42,0.354,0.8,-7.1,104.7,118.7,-14.1,0.548,0.526,0.214,0.167,0.063,0.091,30,40.0,2026-01-28T16:47:17.852957
1628366,Lonzo Ball,CHI,27.0,35,22.2,7.6,3.4,3.3,1.3,0.5,1.2,0.366,0.344,0.815,2.9,113.5,108.0,5.5,0.524,0.504,0.152,0.187,0.068,0.078,15,70.0,2026-01-28T16:47:17.852957
1629652,Luguentz Dort,OKC,26.0,71,29.2,10.1,4.1,1.6,1.1,0.5,0.7,0.435,0.412,0.717,7.7,120.4,107.3,13.1,0.586,0.578,0.133,0.067,0.067,0.063,0,142.0,2026-01-28T16:47:17.852957
1629029,Luka Dončić,LAL,26.0,50,35.4,28.2,8.2,7.7,1.8,0.4,3.6,0.45,0.368,0.782,6.9,119.6,110.5,9.1,0.587,0.536,0.328,0.342,0.112,0.17,0,100.0,2026-01-28T16:47:17.852957
1630568,Luka Garza,MIN,26.0,39,5.6,3.5,1.4,0.3,0.2,0.1,0.3,0.495,0.278,0.686,0.0,107.9,107.5,0.4,0.573,0.543,0.241,0.082,0.121,0.101,11,78.0,2026-01-28T16:47:17.852957
1628379,Luke Kennard,MEM,29.0,65,22.6,8.9,2.8,3.3,0.8,0.1,1.1,0.478,0.433,0.895,1.9,117.6,114.5,3.1,0.631,0.609,0.14,0.179,0.059,0.093,0,130.0,2026-01-28T16:47:17.852957
1628436,Luke Kornet,BOS,29.0,73,18.6,6.0,5.3,1.6,0.5,1.0,0.4,0.668,0.0,0.691,5.5,121.2,106.3,14.9,0.683,0.668,0.111,0.115,0.136,0.114,0,146.0,2026-01-28T16:47:17.852957
1631247,Luke Travers,CLE,23.0,12,7.3,1.0,1.7,0.7,0.1,0.1,0.7,0.25,0.0,1.0,-0.1,109.1,109.7,-0.5,0.287,0.25,0.132,0.113,0.097,0.022,38,24.0,2026-01-28T16:47:17.852957
1630644,Mac McClung,ORL,26.0,2,5.1,0.0,0.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,119.0,128.6,-9.5,0.0,0.0,0.087,0.333,0.05,0.0,48,4.0,2026-01-28T16:47:17.852957
1630201,Malachi Flynn,SAS,27.0,4,10.9,4.0,1.8,1.8,0.8,0.0,1.0,0.385,0.25,0.833,0.3,112.8,109.1,3.7,0.512,0.423,0.196,0.233,0.079,0.084,46,8.0,2026-01-28T16:47:17.853607
1631103,Malaki Branham,SAS,22.0,47,9.1,5.0,1.1,0.8,0.2,0.0,0.7,0.458,0.405,0.818,-0.7,106.1,109.8,-3.7,0.575,0.547,0.233,0.139,0.057,0.087,3,94.0,2026-01-28T16:47:17.853607
1627763,Malcolm Brogdon,WAS,32.0,24,23.5,12.7,3.8,4.1,0.5,0.2,1.6,0.433,0.286,0.88,-5.0,106.5,116.9,-10.4,0.544,0.467,0.231,0.267,0.077,0.113,26,48.0,2026-01-28T16:47:17.853607
1642502,Malevy Leons,OKC,25.0,6,3.5,0.3,0.5,0.2,0.0,0.0,0.2,0.0,0.0,0.5,-3.0,61.4,104.7,-43.3,0.266,0.0,0.102,0.111,0.065,-0.069,44,12.0,2026-01-28T16:47:17.853607
1627736,Malik Beasley,DET,28.0,82,27.8,16.3,2.6,1.7,0.9,0.1,1.0,0.43,0.416,0.679,2.1,113.3,110.2,3.1,0.59,0.579,0.215,0.089,0.045,0.091,0,164.0,2026-01-28T16:47:17.853607
1628370,Malik Monk,SAC,27.0,65,31.6,17.2,3.8,5.6,0.9,0.6,2.4,0.439,0.325,0.865,1.8,117.0,114.5,2.5,0.549,0.513,0.236,0.246,0.059,0.099,0,130.0,2026-01-28T16:47:17.853607
1630699,MarJon Beauchamp,NYK,24.0,35,4.5,2.3,1.3,0.3,0.1,0.0,0.4,0.415,0.345,0.75,0.3,94.8,92.0,2.9,0.535,0.492,0.222,0.124,0.129,0.123,15,70.0,2026-01-28T16:47:17.853607
1630542,Marcus Bagley,PHI,23.0,10,25.3,6.7,7.0,1.0,0.9,1.2,0.7,0.391,0.156,0.8,-8.4,101.1,117.0,-15.9,0.456,0.428,0.128,0.056,0.124,0.077,40,20.0,2026-01-28T16:47:17.853607
1630585,Marcus Garrett,CHA,26.0,4,19.8,7.0,1.5,3.3,0.8,0.5,1.5,0.407,0.375,0.75,-9.8,95.6,119.3,-23.6,0.487,0.463,0.193,0.255,0.036,0.057,46,8.0,2026-01-28T16:47:17.853607
1631204,Marcus Sasser,DET,24.0,57,14.2,6.6,1.2,2.3,0.6,0.1,0.9,0.463,0.382,0.843,0.7,110.4,107.5,2.9,0.589,0.561,0.187,0.239,0.04,0.095,0,114.0,2026-01-28T16:47:17.853607
203935,Marcus Smart,WAS,31.0,34,20.0,9.0,2.1,3.2,1.1,0.3,1.6,0.393,0.348,0.761,1.2,109.9,107.3,2.6,0.529,0.488,0.198,0.221,0.047,0.086,16,68.0,2026-01-28T16:47:17.853607
1631109,Mark Williams,CHA,23.0,44,26.6,15.3,10.2,2.5,0.7,1.2,1.6,0.604,0.0,0.804,-6.8,106.3,118.9,-12.7,0.647,0.604,0.21,0.154,0.178,0.156,6,88.0,2026-01-28T16:47:17.853607
1628365,Markelle Fultz,SAC,27.0,21,8.8,2.9,1.0,1.3,0.5,0.1,0.7,0.418,0.5,1.0,0.2,109.3,105.7,3.6,0.452,0.448,0.196,0.208,0.058,0.065,29,42.0,2026-01-28T16:47:17.853607
202693,Markieff Morris,LAL,35.0,15,11.0,3.7,1.5,1.4,0.1,0.2,0.3,0.3,0.25,0.833,-1.9,106.1,113.9,-7.8,0.385,0.364,0.202,0.191,0.066,0.045,35,30.0,2026-01-28T16:47:17.853607
1628963,Marvin Bagley III,MEM,26.0,31,8.6,4.4,2.7,0.4,0.3,0.3,0.4,0.519,0.158,0.657,-0.3,108.2,108.8,-0.6,0.56,0.533,0.2,0.063,0.143,0.123,19,62.0,2026-01-28T16:47:17.853607
1630222,Mason Jones,SAC,26.0,10,4.5,2.3,0.9,1.1,0.0,0.1,0.1,0.5,0.125,0.8,0.1,107.4,105.3,2.2,0.569,0.528,0.193,0.379,0.099,0.159,40,20.0,2026-01-28T16:47:17.853607
203486,Mason Plumlee,PHX,35.0,74,17.6,4.5,6.1,1.8,0.4,0.6,0.8,0.619,0.0,0.648,0.7,115.2,115.0,0.2,0.645,0.619,0.105,0.133,0.176,0.098,0,148.0,2026-01-28T16:47:17.853607
1641824,Matas Buzelis,CHI,20.0,80,18.9,8.6,3.5,1.0,0.4,0.9,0.9,0.454,0.361,0.815,-0.4,110.4,112.1,-1.7,0.571,0.541,0.181,0.072,0.085,0.079,0,160.0,2026-01-28T16:47:17.853607
1629680,Matisse Thybulle,POR,28.0,15,20.8,7.5,3.5,1.9,2.2,0.6,0.9,0.477,0.438,0.467,0.1,105.3,105.1,0.2,0.592,0.597,0.135,0.126,0.076,0.114,35,30.0,2026-01-28T16:47:17.853607
1630346,Matt Ryan,NOP,28.0,19,3.6,1.5,0.4,0.2,0.1,0.0,0.2,0.323,0.316,1.0,-2.1,80.5,108.8,-28.3,0.439,0.419,0.208,0.083,0.056,0.062,31,38.0,2026-01-28T16:47:17.853607
1631108,Max Christie,DAL,22.0,78,27.3,9.6,3.3,1.9,0.8,0.4,1.1,0.427,0.366,0.855,-1.1,112.6,114.3,-1.7,0.57,0.525,0.15,0.093,0.061,0.069,0,156.0,2026-01-28T16:47:17.853607
1629622,Max Strus,CLE,29.0,50,25.5,9.4,4.3,3.2,0.5,0.2,1.1,0.442,0.386,0.824,4.4,120.1,112.2,7.9,0.607,0.594,0.143,0.157,0.081,0.083,0,100.0,2026-01-28T16:47:17.853607
1628467,Maxi Kleber,LAL,33.0,34,18.7,3.0,2.8,1.3,0.3,0.5,0.7,0.385,0.265,0.762,-0.5,111.9,112.3,-0.4,0.489,0.453,0.085,0.087,0.073,0.035,16,68.0,2026-01-28T16:47:17.853607
1641721,Maxwell Lewis,BKN,22.0,28,11.7,4.1,2.0,0.7,0.3,0.3,0.5,0.417,0.38,0.7,-2.4,101.2,110.7,-9.6,0.516,0.505,0.164,0.091,0.082,0.066,22,56.0,2026-01-28T16:47:17.853607
1630695,Micah Potter,UTA,27.0,38,18.6,4.3,4.3,0.8,0.4,0.4,0.8,0.422,0.316,0.85,-2.7,108.6,116.2,-7.6,0.563,0.537,0.102,0.058,0.107,0.063,12,76.0,2026-01-28T16:47:17.853607
1629008,Michael Porter Jr.,DEN,27.0,77,33.7,18.2,7.0,2.1,0.6,0.5,1.4,0.504,0.395,0.768,3.4,119.8,115.4,4.4,0.617,0.596,0.197,0.084,0.103,0.101,0,154.0,2026-01-28T16:47:17.853607
1628969,Mikal Bridges,NYK,28.0,82,37.0,17.6,3.2,3.7,0.9,0.5,1.6,0.5,0.354,0.814,4.1,118.4,112.9,5.6,0.585,0.57,0.192,0.141,0.043,0.09,0,164.0,2026-01-28T16:47:17.853607
201144,Mike Conley,MIN,37.0,71,24.7,8.2,2.6,4.5,1.1,0.2,1.1,0.4,0.41,0.9,3.7,115.5,109.0,6.5,0.573,0.535,0.141,0.243,0.052,0.092,0,142.0,2026-01-28T16:47:17.853607
1628970,Miles Bridges,CHA,27.0,64,31.7,20.3,7.5,3.9,0.7,0.7,2.1,0.431,0.313,0.87,-4.0,108.2,113.6,-5.5,0.541,0.495,0.273,0.203,0.11,0.135,0,128.0,2026-01-28T16:47:17.853607
1630540,Miles McBride,NYK,24.0,64,24.9,9.5,2.5,2.9,1.0,0.3,0.6,0.406,0.369,0.813,3.3,116.8,109.7,7.1,0.531,0.511,0.162,0.155,0.049,0.077,0,128.0,2026-01-28T16:47:17.853607
1641936,Miles Norris,BOS,25.0,3,11.6,2.3,3.0,0.0,0.7,0.3,0.0,0.222,0.286,0.5,-4.7,87.7,110.9,-23.2,0.354,0.333,0.127,0.0,0.108,0.088,47,6.0,2026-01-28T16:47:17.853607
1629011,Mitchell Robinson,NYK,27.0,17,17.1,5.1,5.9,0.8,0.9,1.1,0.6,0.661,0.0,0.684,1.4,113.8,108.2,5.7,0.676,0.661,0.109,0.062,0.175,0.122,33,34.0,2026-01-28T16:47:17.854263
1628964,Mo Bamba,NOP,27.0,32,12.9,4.3,4.5,0.6,0.3,1.0,0.6,0.464,0.278,0.704,-2.3,103.5,112.5,-9.0,0.557,0.531,0.15,0.068,0.175,0.1,18,64.0,2026-01-28T16:47:17.854263
1628420,Monte Morris,PHX,30.0,45,12.7,5.2,1.5,1.6,0.4,0.1,0.5,0.426,0.36,0.857,1.0,111.1,108.3,2.8,0.546,0.505,0.173,0.188,0.056,0.096,5,90.0,2026-01-28T16:47:17.854263
1629021,Moritz Wagner,ORL,28.0,30,18.8,12.9,4.9,1.4,0.8,0.4,1.6,0.562,0.36,0.718,-0.6,106.1,107.0,-0.9,0.649,0.616,0.254,0.135,0.131,0.165,20,60.0,2026-01-28T16:47:17.854263
1629650,Moses Brown,DAL,25.0,13,9.1,5.8,3.4,0.2,0.5,0.3,0.8,0.694,0.0,0.727,-1.1,101.5,105.9,-4.4,0.706,0.694,0.216,0.029,0.165,0.154,37,26.0,2026-01-28T16:47:17.854263
1630541,Moses Moody,GSW,23.0,74,22.3,9.8,2.6,1.3,0.8,0.4,0.7,0.433,0.374,0.797,1.8,113.2,108.9,4.3,0.578,0.544,0.17,0.084,0.056,0.076,0,148.0,2026-01-28T16:47:17.854263
1631243,Mouhamed Gueye,ATL,22.0,33,16.1,6.0,4.2,0.8,0.8,1.0,0.5,0.421,0.259,0.762,2.6,113.4,104.7,8.8,0.52,0.482,0.155,0.064,0.127,0.085,17,66.0,2026-01-28T16:47:17.854263
1631217,Moussa Diabaté,CHA,23.0,71,17.5,5.7,6.2,0.8,0.6,0.6,0.9,0.596,0.0,0.595,-1.7,106.9,110.3,-3.4,0.609,0.596,0.13,0.069,0.169,0.115,0,142.0,2026-01-28T16:47:17.854263
1626167,Myles Turner,IND,29.0,72,30.2,15.6,6.5,1.5,0.8,2.0,1.7,0.481,0.396,0.773,2.8,116.1,111.5,4.7,0.612,0.577,0.207,0.072,0.109,0.103,0,144.0,2026-01-28T16:47:17.854263
1642368,N'Faly Dante,HOU,23.0,4,12.7,6.0,5.3,0.5,0.3,1.3,0.5,0.769,0.0,0.8,-2.8,114.9,123.5,-8.6,0.789,0.769,0.133,0.05,0.2,0.125,46,8.0,2026-01-28T16:47:17.854263
1641772,Nae'Qwan Tomlin,CLE,24.0,5,12.7,7.2,4.2,0.4,0.0,0.2,0.4,0.406,0.2,0.727,1.4,96.4,92.0,4.4,0.489,0.438,0.23,0.053,0.131,0.096,45,10.0,2026-01-28T16:47:17.854263
1630230,Naji Marshall,DAL,27.0,69,27.8,13.2,4.8,3.0,1.0,0.2,1.6,0.508,0.275,0.813,-2.0,111.5,114.7,-3.2,0.584,0.551,0.197,0.161,0.084,0.105,0,138.0,2026-01-28T16:47:17.854263
1631466,Nate Williams,HOU,26.0,20,7.3,3.3,0.7,0.5,0.4,0.2,0.7,0.435,0.231,0.625,-1.2,110.6,116.8,-6.2,0.496,0.484,0.212,0.079,0.043,0.038,30,40.0,2026-01-28T16:47:17.854263
1629675,Naz Reid,MIN,25.0,80,27.5,14.2,6.0,2.3,0.7,0.9,1.4,0.462,0.379,0.776,4.3,116.2,108.8,7.4,0.577,0.556,0.21,0.123,0.106,0.11,0,160.0,2026-01-28T16:47:17.854263
1629674,Neemias Queta,BOS,25.0,62,13.9,5.0,3.8,0.7,0.3,0.7,0.6,0.65,0.0,0.754,2.5,117.4,108.3,9.1,0.674,0.65,0.136,0.076,0.137,0.102,0,124.0,2026-01-28T16:47:17.854263
1629651,Nic Claxton,BKN,26.0,70,26.9,10.3,7.4,2.2,0.9,1.4,1.2,0.563,0.238,0.513,-7.1,103.6,116.2,-12.6,0.569,0.568,0.166,0.14,0.137,0.115,0,140.0,2026-01-28T16:47:17.854263
1630208,Nick Richards,PHX,27.0,57,22.0,9.3,8.2,0.9,0.2,1.0,1.4,0.591,0.0,0.744,-4.1,112.3,120.9,-8.7,0.634,0.591,0.169,0.058,0.181,0.107,0,114.0,2026-01-28T16:47:17.854263
1641733,Nick Smith Jr.,CHA,21.0,60,22.8,9.9,2.1,2.4,0.3,0.1,1.4,0.391,0.34,0.935,-6.6,102.1,116.4,-14.3,0.502,0.482,0.205,0.169,0.043,0.064,0,120.0,2026-01-28T16:47:17.854263
1629638,Nickeil Alexander-Walker,MIN,26.0,82,25.3,9.4,3.2,2.7,0.6,0.4,1.2,0.438,0.381,0.78,3.3,115.1,108.5,6.6,0.579,0.553,0.155,0.149,0.062,0.081,0,164.0,2026-01-28T16:47:17.854263
201587,Nicolas Batum,LAC,36.0,78,17.5,4.0,2.8,1.1,0.7,0.5,0.4,0.437,0.433,0.81,1.9,110.5,104.7,5.9,0.633,0.622,0.087,0.082,0.077,0.069,0,156.0,2026-01-28T16:47:17.854263
203999,Nikola Jokić,DEN,30.0,70,36.7,29.6,12.7,10.2,1.8,0.6,3.3,0.576,0.417,0.8,8.5,125.6,115.1,10.5,0.663,0.627,0.285,0.398,0.173,0.206,0,140.0,2026-01-28T16:47:17.854263
1631107,Nikola Jović,MIA,22.0,46,25.1,10.7,3.9,2.8,0.8,0.3,1.3,0.456,0.371,0.828,-0.4,109.6,110.7,-1.1,0.595,0.56,0.178,0.174,0.076,0.098,4,92.0,2026-01-28T16:47:17.854263
202696,Nikola Vučević,CHI,34.0,73,31.2,18.5,10.1,3.5,0.8,0.7,1.6,0.53,0.402,0.805,-1.3,113.6,116.0,-2.4,0.611,0.592,0.221,0.165,0.154,0.136,0,146.0,2026-01-28T16:47:17.854263
